ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
AAPL,Apple Inc.,Technology,Consumer Electronics,NASDAQ,308.82,43882808,4535749181440,5.9397,270.36,261.09,6.4754,6.56,2.04,24.03,11.96,0.0,93.75,2,311.4,195.07,-0.83,0.0,,8,,20260525
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,NASDAQ,418.57,33775124,3109320130560,10.9947,399.61,458.27,1.7243,-0.46,-26.7,-36.17,-23.93,0.0,77.0,3,555.45,356.28,-24.64,0.0,,8,,20260525
NVDA,NVIDIA Corporation,Technology,Semiconductors,NASDAQ,215.33,169915488,5215507972096,7.5873,196.81,187.02,2.4412,2.85,2.29,34.02,15.12,0.0,88.75,2,236.54,132.92,-8.97,0.0,,8,,20260525
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,NASDAQ,382.97,28589893,4639851282432,9.8835,341.14,295.96,4.2323,13.47,17.8,98.59,49.03,0.0,93.75,2,408.61,162.0,-6.27,0.0,,8,,20260525
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,NASDAQ,266.32,45242147,2864833626112,6.66,241.92,230.55,3.6631,20.17,6.42,3.02,8.5,0.0,88.75,2,278.56,196.0,-4.39,0.0,,8,,20260525
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,NASDAQ,610.26,15517026,1549098287104,15.3418,617.8,668.65,-0.4917,-13.72,-9.62,-33.07,-20.02,0.0,40.25,4,796.25,520.26,-23.36,0.0,,8,,20260525
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,NASDAQ,426.01,61851583,1599975981056,16.4229,388.33,410.03,2.2941,-3.02,-7.72,-2.08,-4.29,0.0,91.25,3,498.83,273.21,-14.6,0.0,,8,,20260525
NFLX,"Netflix, Inc.",Communication Services,Entertainment,NASDAQ,88.6,43448260,373076754432,2.5579,93.68,101.88,-1.9868,6.98,-32.62,-55.23,-31.76,0.0,36.25,4,134.12,75.01,-33.94,0.0,,8,,20260525
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,NYSE,306.38,9352913,820948697088,6.011,301.22,303.26,0.8592,-6.11,-11.17,-9.74,-9.33,0.0,86.25,3,337.25,260.31,-9.15,0.0,,8,,20260525
